169	2022	1	14	40398,0		954	31,29	6200	22,40
170	2022	1	14	40399,0		954	31,29	6201	22,41
171	2022	1	14	40399,0		954	31,29	6201	22,41
172	2022	1	14	40400,0		954	31,29	6200	22,40
173	2022	1	14	40400,0		954	31,29	6202	22,42
174	2022	1	14	40400,0		954	31,29	6203	22,43
175	2022	1	14	40401,0		954	31,29	6203	22,43
176	2022	1	14	40401,0		955	31,33	6204	22,44
177	2022	1	14	40402,0		955	31,33	6204	22,44
178	2022	1	14	40402,0		955	31,33	6204	22,44
179	2022	1	14	40402,0		955	31,32	6203	22,43
180	2022	1	14	40403,0		955	31,33	6205	22,45
181	2022	1	14	40403,0		955	31,33	6205	22,45
182	2022	1	14	40404,0		956	31,36	6205	22,45
183	2022	1	14	40404,0		956	31,36	6206	22,46
184	2022	1	14	40404,0		956	31,36	6206	22,46
185	2022	1	14	40405,0		956	31,36	6207	22,47
186	2022	1	14	40405,0		956	31,36	6207	22,47
187	2022	1	14	40406,0		956	31,36	6208	22,48
188	2022	1	14	40406,0		956	31,36	6209	22,49
189	2022	1	14	40406,0		956	31,36	6210	22,50
190	2022	1	14	40407,0		956	31,36	6211	22,51
191	2022	1	14	40407,0		956	31,36	6210	22,50
192	2022	1	14	40408,0		956	31,36	6210	22,50
193	2022	1	14	40408,0		956	31,36	6210	22,50
194	2022	1	14	40408,0		956	31,36	6210	22,50
195	2022	1	14	40409,0		956	31,37	6212	22,52
196	2022	1	14	40409,0		956	31,37	6212	22,52
197	2022	1	14	40410,0		956	31,37	6212	22,52
198	2022	1	14	40410,0		956	31,37	6213	22,53
199	2022	1	14	40410,0		956	31,37	6212	22,52
200	2022	1	14	40411,0		956	31,37	6213	22,53
201	2022	1	14	40411,0		956	31,37	6214	22,54
202	2022	1	14	40412,0		956	31,37	6214	22,54
203	2022	1	14	40412,0		956	31,37	6214	22,54
204	2022	1	14	40412,0		956	31,37	6213	22,53
205	2022	1	14	40413,0		956	31,37	6213	22,53
206	2022	1	14	40413,0		956	31,37	6214	22,54
207	2022	1	14	40414,0		956	31,37	6214	22,54
208	2022	1	14	40414,0		956	31,37	6214	22,54
209	2022	1	14	40414,0		957	31,40	6214	22,54
210	2022	1	14	40415,0		957	31,40	6214	22,54
211	2022	1	14	40415,0		956	31,37	6214	22,54
212	2022	1	14	40416,0		956	31,37	6214	22,54
213	2022	1	14	40416,0		957	31,40	6214	22,54
214	2022	1	14	40416,0		956	31,37	6215	22,55
215	2022	1	14	40417,0		956	31,37	6216	22,56
216	2022	1	14	40417,0		956	31,37	6215	22,55
217	2022	1	14	40418,0		956	31,37	6215	22,55
218	2022	1	14	40418,0		956	31,37	6214	22,54
219	2022	1	14	40418,0		956	31,37	6214	22,54
220	2022	1	14	40419,0		956	31,37	6212	22,52
221	2022	1	14	40419,0		956	31,37	6214	22,54
222	2022	1	14	40420,0		955	31,33	6214	22,54
223	2022	1	14	40420,0		955	31,33	6214	22,54
224	2022	1	14	40420,0		955	31,33	6214	22,54
225	2022	1	14	40421,0		955	31,33	6213	22,53
226	2022	1	14	40421,0		956	31,37	6213	22,53
227	2022	1	14	40422,0		956	31,37	6214	22,54
228	2022	1	14	40422,0		956	31,37	6213	22,53
229	2022	1	14	40422,0		956	31,37	6213	22,53
230	2022	1	14	40423,0		956	31,37	6213	22,53
231	2022	1	14	40423,0		956	31,37	6214	22,54
232	2022	1	14	40424,0		956	31,37	6215	22,55
233	2022	1	14	40424,0		956	31,37	6215	22,55
234	2022	1	14	40424,0		956	31,37	6215	22,55
235	2022	1	14	40425,0		955	31,34	6216	22,56
236	2022	1	14	40425,0		956	31,37	6215	22,55
237	2022	1	14	40426,0		954	31,30	6216	22,56
238	2022	1	14	40426,0		954	31,30	6216	22,56
239	2022	1	14	40426,0		954	31,30	6215	22,55
240	2022	1	14	40427,0		954	31,30	6216	22,56
241	2022	1	14	40427,0		954	31,30	6217	22,57
242	2022	1	14	40428,0		954	31,30	6218	22,58
243	2022	1	14	40428,0		954	31,30	6216	22,56
244	2022	1	14	40428,0		954	31,30	6218	22,58
245	2022	1	14	40429,0		954	31,30	6217	22,57
246	2022	1	14	40429,0		953	31,27	6217	22,57
247	2022	1	14	40430,0		954	31,30	6217	22,57
248	2022	1	14	40430,0		952	31,24	6218	22,58
249	2022	1	14	40430,0		953	31,27	6218	22,58
250	2022	1	14	40431,0		953	31,27	6218	22,58
251	2022	1	14	40431,0		953	31,27	6217	22,57
252	2022	1	14	40432,0		952	31,24	6216	22,56
253	2022	1	14	-nan		952	31,24	6216	22,56
254	2022	1	14	40436,0		952	31,23	6215	22,55
255	2022	1	14	40437,0		952	31,23	6214	22,54
256	2022	1	14	40437,0		952	31,23	6215	22,55
257	2022	1	14	40438,0		951	31,20	6214	22,54
258	2022	1	14	40438,0		952	31,23	6214	22,54
259	2022	1	14	40438,0		951	31,20	6215	22,55
260	2022	1	14	40439,0		951	31,20	6214	22,54
261	2022	1	14	40439,0		951	31,20	6214	22,54
262	2022	1	14	40440,0		952	31,23	6213	22,53
263	2022	1	14	40440,0		952	31,23	6213	22,53
264	2022	1	14	40440,0		950	31,17	6213	22,53
265	2022	1	14	40441,0		951	31,20	6213	22,53
266	2022	1	14	40441,0		950	31,17	6213	22,53
267	2022	1	14	40442,0		950	31,16	6212	22,52
268	2022	1	14	40442,0		950	31,17	6214	22,54
269	2022	1	14	40442,0		950	31,17	6214	22,54
270	2022	1	14	40443,0		950	31,17	6214	22,54
271	2022	1	14	40443,0		950	31,17	6213	22,53
272	2022	1	14	40444,0		950	31,17	6213	22,53
273	2022	1	14	40444,0		950	31,17	6215	22,55
274	2022	1	14	40444,0		951	31,20	6214	22,54
